Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
965221330||DI3510|Konica Minolta|Konica Minolta Dialta DI 3510 Kopierer bis A3|Routineaufgaben werden zum Kinderspiel: Mit dem produktiven Multifunktionskopierer Konica Minolta Dialta DI 3510, der vom Experten hochwertig aufgearbeitet wurde, sparen Sie viel Zeit im Büroalltag. Das leistungsstarke Gerät ist dank seines neigbaren und intuitiven Displays, kompakten Formats und vielfältiger Funktionen der ideale Bürohelfer für auslastungsstarke Abteilungen mit hohen Druckvolumina. Mit einer Druckgeschwindigkeit von 35 Seiten pro Minute in A4 produziert das Gerät Ausdrucke in erstklassiger Qualität und liefert auch in den Formaten A6, A5 und A3 perfekte Arbeitsergebnisse bis zu einer Papierstärke von 210g/m². Überzeugen Sie sich selbst von der außergewöhnlichen Produktivität des DI 3510. |Kopiererhaus > Kopierer s/w|899.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-dialta-di-3510-kopierer-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/965221330_588496.jpg|75.00
965884030||BIZHUB210|Konica Minolta|Konica Minolta bizhub 210 MFP bis A3|Ein Kommunikations-Genie mit bewährter Qualität: Mit dem runderneuerten Konica Minolta bizhub 210 landen Sie garantiert einen Treffer. Hier wird Effizienz besonders groß geschrieben, denn das Gerät überzeugt nicht nur mit einer rasanten Druckgeschwindigkeit von bis zu 21 Seiten pro Minute, sondern auch mit einer erstklassigen Dokumentenverwaltung in Sachen Scan und Kopie. Der standardmäßiger Duplexdruck verringert Aufwände bei umfangreichen Druckvolumina und auch großformatige Dokumente lassen sich bis zu einem Format von A3 in hochwertiger Qualität  produzieren. Der Laserdrucker ist ideal für kleine Büros und bietet mit Scan-to-email und Scan-to-FTP praktische Optionen zur Digitalisierung Ihrer Geschäftsdokumente. |Kopiererhaus > Drucker, Kopiererhaus > Kopierer s/w|569.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-210-mfp-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/965884030_415215.jpg|75.00
966070365||BIZHUBC351|Konica Minolta|Konica Minolta bizhub C351 MFP bis A3|Der Konica Minolta bizhub C351 ist ein Digitalkopierer.|Kopiererhaus > Farbkopierer, Kopiererhaus > Konica Minolta - Topseller in Farbe|1490.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-c351-bis-a3|https://www.kopiererhaus.de/media/catalog/product/k/o/konica-minolta-bizhub-c351-519.jpg|75.00
966349440||BIZHUBC450|Konica Minolta|Konica Minolta bizhub C450 MFP bis A3|Der Konica Minolta bizhub C450 ist ein Digitalkopierer.|Kopiererhaus > Farbkopierer|1790.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-c450-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/966349440_955443.jpg|75.00
967481335||KMC2030|Kyocera|Kyocera Mita KM-2030 Kopierer bis A3|Schnell und komfortabel: Mit dem platzsparenden und vom Experten runderneuerten Kyocera Mita KM-2030 erwerben Sie einen funktionalen Digitalkopierer mit Geschwindigkeiten von bis zu 20 Seiten pro Minute in A4-Format. Das Gerät erstellt hochwertige Kopien mit einer Auflösung von 600ppi und ist ökonomisch und ökologisch sinnvoll. Dank seiner langlebigen Komponenten können Sie sich beim KM-2030 auf einen umweltschonenden und wartungsarmen Betrieb für bis zu 100.000 Seiten verlassen. Und mit seinem niedrigen Geräuschpegel sorgt der Kyocera Mita KM-2030 garantiert in jedem Büro für eine stressfreie Zeit. |Kopiererhaus > Kopierer s/w|489.00|4-7 Tage|http://www.kopiererhaus.de/kyocera-mita-km-2030-kopierer-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/967481335_772658.jpg|75.00
967526570||KMC2035|Kyocera|Kyocera Mita KM-2035 Kopierer bis A3|Produktiv und Kompakt: Der professionell runderneuerte & gebrauchte Kyocera Mita KM-2035 ist für alle, die in Ihrem Unternehmen noch eine Stelle frei haben. Der leistungsstarke A3-Teamkopierer KM-2035 ist dank seiner kompakten Größe überaus Platzsparend und ideal für Teams, die flexibel bis zum A3-Format kopieren oder optional unter Windows drucken (GDI) möchten. Und das geht beim KM-2035 extra-schnell in 16 bzw. 20 Kopien A4 sowie 8 bzw. 10 Kopien A3 pro Minute und in brillanter Qualität mit 600 dpi Auflösung. Aber auch wirtschaftlich beweist der Kyocer Mita KM-2035 Teamgeist: durch den Einsatz von langlebigen Komponenten, die sich für Ihr Unternehmen garantiert auszahlen. Einen solch qualifizierten Bewerber stellt man doch gerne ein!|Kopiererhaus > Kopierer s/w|599.00|4-7 Tage|http://www.kopiererhaus.de/kyocera-mita-km-2035-kopierer-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/967526570_801124.jpg|75.00
968215960||KM2050|Kyocera|Kyocera Mita KM-2050 MFP bis A3|    Hersteller Kyocera Mita   Modell KM-2050   Typ Standkopierer   Technologie Einkomponenten-Toner, Single Laser   Kopiergeschwindigkeit max. 20 Seiten A4 und max. 10 Seiten A3 pro Minute   Auflösung Kopieren/Scannen 600 x 600 dpi, 256 Graustufen   Zeit für die erste Kopie Ca. 5,9 Sekunden   Aufwärmzeit Ca. 20 Sekunden   Kopierspeicher 64 MB RA M, optional auf bis zu 256 MB RA M erweiterbar   Prozessor PowerPC 750 CXr/300 MHz   Vorlagenformat Max. A3   Kopienvorwahl 1 bis 999 Kopien/Sätze   Zoombereich 25 % bis 200% in 1%-Schritten   Feste Zoomfaktoren 5 Verkleinerungen, 4 Vergrößerungen   Kopierfunktionen Text-Modus, Fotos-Modus, Text-Foto-Modus, APS, AMS, autom. Originalerkennung, Unterbrechungstaste, feste Zoomfaktoren, Autostart, elektronische Zugangscodes (100 Kostenstellen), autom. Kassettenumstellung, 8 Programmspeicher, Energiesparmodus, Sleep-Modus, ECO -Mode   Digitalfunktionen Scan Once – Copy Many (Mehrfachkopien aus dem aus dem Speicher), Job-Reservation, elektronisches Sortieren, Rotationssortieren (Ausgabe im Hoch und Querformat)** Übersichtsdruck 2-in-1- und 4-in-1-Funktion, Duplexkopie, Seitentrennung, Randlöschung, Rand hinzufügen, seitzlicher Versatz***, Bild-Rotation   Druckfunktion Auflösung: 1200 dpi Druckqualität (1800 x 600 dpi), mit KIR 2 intern bis 2400 dpi   Emulationen PCL 6 inkl. PJL*, PostScript* 3 (KPDL 3), Diablo 630*, IBM Proprinter X24E*, Epson LQ-850*, Lineprinter*, PDF Direct Printing, automatische Emulationsumschaltung PDF Direct Printing, automatische Emulationsumschaltung   Betriebssysteme Alle gängigen Windows-Betriebssysteme, Mac ab Version 9.X, OS 10.2 und höher, UNI X, Linux sowie weitere Betriebssysteme auf Anfrage   Standard-Schnittstellen USB 2.0 (Hi-Speed), highspeed bidirektional parallel (IE 1284 kompatibel), FastEthernet (10/100BaseTX) Steckplatz für optionalen internen Printserver oder Festplatte Steckplatz für optionale CompactFlash*-Card   Controller-Sprache PRE SCRI BE II e   Schriften /Barcodes 80 skalierbare Fonts, mit internationalem Zeichensatz (PCL 6*) 136 PostScript*3-Fonts (PostScript-Emulation), 17 Bitmap-Fonts, 79 Bitmap-Outline-Fonts 45 Barcodes (z.B. EAN 8/EAN 13/EAN 128) mit automatischer Prüfsummengenerierung sowie Unterstützung des zweidimensionalen Barcodes PDF-417 unter PRESCRI BE (PCL - und weitere Barcodes optional erhältlich)   Papierzufuhr Max. 50 Blatt Universalzufuhr (Bypass); 45–160 g/m2; A6R–A3, Folio   Papierablage Max. 250 Blatt Face-down, intern   Netzspannung 220/240 V, 50 Hz   Stromverbrauch KM-2050: 499 W im Betrieb   KM-2050: 105 W im Stand-by   KM-2050: 12 W im Sleep Modus   Abmessungen (H x B x T) 607 mm x 574 mm x 593 mm   Gewicht ca. 47 kg   |Kopiererhaus > Kopierer s/w|529.00|3-4 Tage|http://www.kopiererhaus.de/kyocera-mita-km-2050-mfp-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/968215960_129610.jpg|75.00
968353440||MPC2500|Ricoh|Ricoh Aficio MP C2500 MFP bis A3|Echte Multifunktionalität: Der professionell runderneuerte & gebrauchte Ricoh MP C2500 passt sich Ihren spezifischen Anforderungen an, egal ob Sie eine digitale Kopier-, Druck- und Scanlösung oder eine komplette Multifunktionslösung mit Fax- und Endverarbeitungsfunktionen suchen. Mit dem Platzsparenden Ricoh MP C2500 Multifunktionskopierer verarbeiten Sie kosteneffizient jede Art von Dokument. Nach nur 45 Sekunden Aufwärmzeit ist der Ricoh MP C2500 startklar und liefert schon nach 6,7 Sekunden die erste Seite in Schwarzweiß. Und Farbausdrucke und Farbkopien liegen beim Aficio MP C2500 fast genauso schnell auf Ihrem Schreibtisch. Bei einer Ausgabegeschwindigkeit von 30 Seiten pro Minute müssen Sie in puncto Produktivität biem Ricoh MP C2500 keine Kompromisse mehr machen!|Kopiererhaus > Farbkopierer|1299.00|4-7 Tage|http://www.kopiererhaus.de/ricoh-aficio-mp-c2500|https://www.kopiererhaus.de/media/catalog/product/9/6/968353440_510476.jpg|75.00
968723820||MPC3000|Ricoh|Ricoh Aficio MP C3000 MFP bis A3|Komplexe Aufgaben einfach erledigen: Der professionell runderneuerte & gebrauchte Ricoh MP C3000 produziert hochwertige und ansprechende Dokumente - ohne dass Sie dafür zeitraubende technische Schulungen absolvieren müssten. Zudem garantiert der Ricoh MP C3000 eine effiziente Verwaltung Ihrer Daten und der übersichtliche und moderne Farb-LCD-Berührungsdisplay bietet Ihnen eine anschauliche Benutzerführung und die gezielte Anzeige der meistgenutzten Funktionen. Mit dem Ricoh Aficio MP C3000 als leistungsstarken Partner meistern Sie im Büro alle Herausforderungen, denn dieser Multifunktionskopierer vereint die Bedienfreundlichkeit und Produktivität von Schwarzweißgeräten mit rundum überzeugenden Farbfunktionen. Modernste Bürokommunikation hat einen Namen: Ricoh.|Kopiererhaus > Farbkopierer|1399.00|4-7 Tage|http://www.kopiererhaus.de/ricoh-aficio-mp-c3000-mfp-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/968723820_991784.jpg|75.00
969816300||MPC3500|Ricoh|Ricoh Aficio MP C3500 MFP bis A3|Modernste Dokumentenproduktion: Der fachmännisch runderneuerte & gebrauchte Ricoh MP C3500 ist Ihr intelligenter, leistungsstarker und vielseitiger Büropartner. Mit dem Ricoh Aficio MP C3500 können Sie alle Büroaufgaben effizient mit einem kompakten System erledigen, sparen viel Platz und wertvolle Zeit. Der MP C3500 druckt, kopiert, scannt und versendet Ihre Dokumente als Fax und mit seiner kurzen Aufwärmzeit und rasanten Ausgabegeschwindigkeit erledigen sie alle Ihre Aufträge im Handumdrehen. Sowohl im Simplex- als auch im Duplexbetrieb produziert der Ricoh MP C3500 35 Seiten pro Minute in Farbe und Schwarzweiß. Das neue Fixiersystem beim Ricoh MP C3500 nutzt modernste Induktionstechnik für Druckergebnisse in Spitzengeschwindigkeit ohne Einbußen bei der Bildqualität. Und dank einer maximalen Papierkapazität von 3.100 Seiten müssen Sie beim Ricoh MP C3500 auch bei hohen Druckauflagen Ihre Arbeit nicht ständig zum Papiernachlegen unterbrechen.|Kopiererhaus > Farbkopierer|1499.00|4-7 Tage|http://www.kopiererhaus.de/ricoh-aficio-mp-c3500-mfp-bis-a3|https://www.kopiererhaus.de/media/catalog/product/9/6/969816300_166250.jpg|75.00
1066456280||BIZHUB282|Konica Minolta|Konica Minolta bizhub 282 bis A3|Unbegrenzte Möglichkeiten: Der professionell runderneuerte & gebrauchte Konica Minolta bizhub 282 garantiert Ihnen effizientes Drucken und Kopieren, innovative Kommunikationsmöglichkeiten und praktische Zusatzfunktionen. Der bizhub 282 erfüllt alle Anforderungen von kleinen und mittleren Abteilungen, z. B. Buchhaltung, Controlling, Personal oder Logistik und Lagerhaltung. Außerdem ist der Konica Minolta bizhub 282 äußerst sparsam: von besonders niedrigen Seitenpreisen durch den geringen Tonerverbrauch über höchste Energieeffizienz bis zur Platzsparenden, kompakten Bauweise. Sparsam ist der Konica Minolta bizhub 282 nicht nur beim Toner, sondern auch in puncto Energieverbrauch. Dafür wurde der bizhub 282 mit dem Energy Star prämiert.|Kopiererhaus > Kopierer s/w|1199.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-282-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1066456280_289441.jpg|75.00
1066477325||BIZHUB420|Konica Minolta|Konica Minolta bizhub 420 bis A3|Ein Profi mit allen Kompetenzen: Der professionell runderneuerte & gebrauchte Konica Minolta bizhub 420 für frischen Wind in Ihrer Bürokommunikation - mit effizienter Multifunktionalität bietet der bizhub 420 beste Voraussetzungen: Ob als Kopierer, Drucker, Hochgeschwindigkeitsscanner, zentrales Super-G3-Hochleistungsfax oder mit der optionalen 40 GB Festplatte als kompletter Dokumentenserver - der Konica Minolta bizhub 420 liefert professionelle Vielfalt mit ausgezeichneten Ergebnissen und erfüllt dabei den Sicherheitsstandard ISO 15408 gemäß EAL3. Zudem sorgen die Druckertreiber für PCL und PostScript sowie ein großes, neigbares Display beim bizhub 420 für exzellenten Bedienungskomfort. Damit erfüllt das 42-Seiten-System bizhub 420 alle Voraussetzungen für einen optimierten Informations-Workflow.|Kopiererhaus > Kopierer s/w|899.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-420-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1066477325_156661.jpg|75.00
1066685715||BIZHUB222|Konica Minolta|Konica Minolta bizhub 222 bis A3|Individuell effizient: Der professionell runderneuerte & gebrauchte Konica Minolta bizhub 222 bietet Ihrem Team mehr als nur kopieren und drucken: Die bizhub 222 vereint sämtliche Office-Funktionalitäten in einem Gerät. Neben innovativen Druck- und Kopierfunktionen zeichnet sich der Konica Minolta bizhub 222 als kompaktes System durch eine leistungsfähige Scaneinheit und eine optionale Faxfunktion aus. Für die Endverarbeitung stehen beim bizhub 222 unterschiedliche und überzeugend gute Finishing-Optionen zur Auswahl. Geringer Tonerverbrauch, robuste Bauweise und höchste Energieeffizienz ermöglichen beim bizhub 222 besonders niedrige Betriebskosten. Dank der kompakten Abmessungen ist auch die benötigte Stellfläche gering und macht somit den Konica Minolta bizhub 222 zu einem starken aber schlanken Partner. Der bizhub 222 macht in jedem Büro eine gute Figur. Nicht nur dank des eleganten Infoline-Designs - sondern auch durch Innovationen wie dem automatischen Fernwartungssystem iCARE sowie neuesten Kommunikations-, Sicherheits und Controllertechnologien.|Kopiererhaus > Kopierer s/w|990.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-222-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1066685715_621959.jpg|75.00
1067507700||BIZHUB421|Konica Minolta|Konica Minolta bizhub 421 bis A3|Ein bizhub, unbegrenzte Möglichkeiten: Der professionell runderneuerte & gebrauchte Konica Minolta bizhub 421 ist mit einer Produktionsgeschwindigkeit von 42 Seiten pro Minute ideal zur Bewältigung größerer Volumina geeignet, beispielsweise in der allgemeinen Verwaltung, in der Buchhaltung, im Personalwesen oder im Einkauf. Durch den niedrigen Tonerverbrauch beim bizhub 421 werden nicht nur Umwelt und Ressourcen geschont, sondern auch besonders niedrige laufende Kosten erzielt. Mit dem Konica Minolta bizhub 421 präsentiert Konica Minolta ein Schwarzweiß-Multifunktions-System, das sich nahtlos in bestehende Arbeitsabläufe integrieren lässt und mit dem Engpässe beim Drucken oder Kopieren von Dokumenten, insbesondere bei mittelständischen und großen Unternehmen, endgültig der Vergangenheit angehören.|Kopiererhaus > Kopierer s/w|1450.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-421-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1067507700_823406.jpg|75.00
1067624730||BIZHUB501|Konica Minolta|Konica Minolta bizhub 501 bis A3|Ein bizhub für maximale Produktivität: Egal ob Drucken, Kopieren, Faxen oder Scannen - der fachmännisch runderneuerte & gebrauchte Konica Minolta bizhub 501 ist ein zuverlässiger Allrounder. Zudem ist der bizhub 501 durch beeindruckende Finishing-Optionen, vom Heften und Lochen bis zur gefalteten und mittig gehefteten Broschüre, auch bei der Endverarbeitung der Dokumente sehr vielseitig. Die Bedienung erfolgt beim Konica Minolta bizhub 501 einfach und intuitiv über ein großes LCD-Display mit Farb-Touchscreen. Die bizhub 501 ist außerdem mit der neuesten Controller- und Sicherheitstechnologie sowie einer Vielzahl von Anwendungsprogrammen ausgestattet. So macht der bizhub 501 eine gute Figur in jeder Büroumgebung nicht zuletzt dank des innovativen InfoLine-Designs. Starke Leistung, niedrige Betriebskosten und zuverlässige Multifunktionalität machen den bizhub 501 zum effektiven Workflow-Partner.|Kopiererhaus > Kopierer s/w|1490.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-501-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1067624730_341561.jpg|75.00
1067634170||BIZHUB350|Konica Minolta|Konica Minolta bizhub 350 bis A3|Alles aus einer Hand: Der vom Profi runderneuerte Konica Minolta bizhub 350 ist ein echter Allrounder für Schwarzweiß-Malerei. Mit dem multifunktionalen System stemmen sie auch größe Arbeitsaufträge problemlos. In Top-Qualität druckt und scannt das Gerät schnell und akribisch und bietet noch dazu umfangreiche Endverarbeitungsoptionen. Hier bleiben wirklich keine Wünsche offen. Mit einer Geschwindigkeit von bis zu 35 Seiten pro Minute setzt das Netzwerksystem zum Sprint an, sodass lange Warteschlangen vor dem Kopierer zur Vergangenheit angehören. Dank bewährter Konica-Technologie ist das langlebige System besonders wartungsarm und erhöht die Effizienz in Ihrem Büro. Bis zu 70 Originale scannt der bizhub 350 pro Minute und ermöglicht einfachste Weiterverarbeitung der digitalisierten Geschäftsunterlagen mit Scan-to-Email und Scan-to-FTP.   |Kopiererhaus > Kopierer s/w|999.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-350-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1067634170_219699.jpg|75.00
1067949015||BIZHUB500|Konica Minolta|Konica Minolta bizhub 500 bis A3|Der Allrounder für Effizienz & Flexibilität: Der fachmännisch runderneuerte & gebrauchte Konica Minolta bizhub 500 ist ein leistungsstarkes Netzwerksystem mit produktiven 50 Seiten pro Minute und wurde als Drucker, Kopierer, Hochgeschwindigkeits-Scanner und bei Bedarf SuperG3-Fax konzipiert. Somit ist der bizhub 500 speziell auf die Anforderungen großer Büros und Abteilungen zugeschnitten. Die technisch ausgereifte Systemintelligenz des bizhub 500 steuert zentral alle Funktionen und garantiert einfachste Bedienung bei höchster Zuverlässigkeit. Im Interesse optimaler Effizienz ist die gleichzeitige Bearbeitung unterschiedlicher Jobs beim Konica Minolta bizhub 500 ebenso selbstverständlich wie die jederzeitige Vergabe neuer Jobprioritäten. Darüber hinaus glänzt der bizhub 500 mit einer Vielfalt produktiver Endverarbeitungsoptionen. Neben Funktionen, wie Sortieren, Heften, Lochen und vollautomatischer Broschürenerstellung ist beim Konica Minolta bizhub 500 auch ein Mailbin-Sorter im Angebot. Damit wirklich jedes Dokument im Handumdrehen fertig ist. Der bizhub 500 - intelligente Power für Ihr Team.|Kopiererhaus > Kopierer s/w|999.00|4-7 Tage|http://www.kopiererhaus.de/konica-minolta-bizhub-500-bis-a3|https://www.kopiererhaus.de/media/catalog/product/1/0/1067949015_639564.jpg|75.00
